episode_id,episode_date,context_target_date,symbol,market_date,close,ret_1d_pct,ret_5d_pct,ret_20d_pct,ret_60d_pct,drawdown_60d_pct
yutinghao-2026-03-31,2026-03-31,2026-03-30,DIA,2026-03-30,451.8682,0.15,-2.15,-7.39,-5.58,-9.62
yutinghao-2026-03-31,2026-03-31,2026-03-30,IWM,2026-03-30,239.61,-1.44,-3.17,-9.01,-2.49,-11.03
yutinghao-2026-03-31,2026-03-31,2026-03-30,NVDA,2026-03-30,165.17,-1.4,-5.96,-9.48,-11.43,-15.54
yutinghao-2026-03-31,2026-03-31,2026-03-30,TSM,2026-03-30,316.5,-3.13,-6.49,-14.01,4.44,-18.14
yutinghao-2026-03-31,2026-03-31,2026-03-30,^VIX,2026-03-30,30.61,-1.42,17.06,42.77,104.75,-1.42
yutinghao-2026-03-31,2026-03-31,2026-03-30,^TNX,2026-03-30,4.342,-2.21,0.18,7.26,4.3,-2.21
yutinghao-2026-03-31,2026-03-31,2026-03-30,^IRX,2026-03-30,3.598,-0.25,-0.39,0.22,1.44,-0.61
yutinghao-2026-03-31,2026-03-31,2026-03-30,DX-Y.NYB,2026-03-30,100.51,0.36,1.58,2.17,2.27,0.0
yutinghao-2026-03-31,2026-03-31,2026-03-30,TWD=X,2026-03-30,32.039,0.19,0.56,1.6,1.79,-0.39
yutinghao-2026-03-31,2026-03-31,2026-03-30,JPY=X,2026-03-30,159.841,-0.25,0.86,1.64,2.05,-0.25
yutinghao-2026-03-31,2026-03-31,2026-03-30,CL=F,2026-03-30,102.88,3.25,16.74,44.43,79.17,0.0
yutinghao-2026-03-31,2026-03-31,2026-03-30,BZ=F,2026-03-30,112.78,0.19,12.85,45.07,85.34,0.0
yutinghao-2026-03-31,2026-03-31,2026-03-30,GC=F,2026-03-30,4526.0,0.76,2.77,-14.51,4.63,-14.9
yutinghao-2026-03-31,2026-03-31,2026-03-30,HG=F,2026-03-30,5.476,0.16,0.67,-7.1,-2.74,-11.33
yutinghao-2026-03-31,2026-03-31,2026-03-30,BTC-USD,2026-03-30,66691.4453,1.12,-6.48,-4.63,-21.13,-20.73
yutinghao-2026-04-01,2026-04-01,2026-03-31,^TWII,2026-03-31,31722.9902,-2.45,-2.73,-7.58,12.05,-10.42
yutinghao-2026-04-01,2026-04-01,2026-03-31,2330.TW,2026-03-31,1760.0,-1.12,-2.76,-8.75,18.51,-12.37
yutinghao-2026-04-01,2026-04-01,2026-03-31,SPY,2026-03-31,650.34,2.91,-0.43,-4.15,-4.55,-6.24
yutinghao-2026-04-01,2026-04-01,2026-03-31,QQQ,2026-03-31,577.18,3.39,-1.16,-3.94,-5.74,-8.74
yutinghao-2026-04-01,2026-04-01,2026-03-31,SOXX,2026-03-31,328.66,6.09,-3.62,-1.77,4.84,-10.64
yutinghao-2026-04-01,2026-04-01,2026-03-31,DIA,2026-03-31,462.9935,2.46,0.44,-4.39,-3.87,-7.4
yutinghao-2026-04-01,2026-04-01,2026-03-31,IWM,2026-03-31,248.0,3.5,-0.31,-4.17,-0.14,-7.91
yutinghao-2026-04-01,2026-04-01,2026-03-31,NVDA,2026-03-31,174.4,5.59,-0.46,-3.13,-7.65,-10.82
yutinghao-2026-04-01,2026-04-01,2026-03-31,TSM,2026-03-31,337.95,6.78,-1.54,-4.03,6.04,-12.59
yutinghao-2026-04-01,2026-04-01,2026-03-31,^VIX,2026-03-31,25.25,-17.51,-6.31,7.13,74.02,-18.68
yutinghao-2026-04-01,2026-04-01,2026-03-31,^TNX,2026-03-31,4.311,-0.71,-1.84,6.29,2.96,-2.91
yutinghao-2026-04-01,2026-04-01,2026-03-31,^IRX,2026-03-31,3.6,0.06,-0.55,0.14,1.9,-0.55
yutinghao-2026-04-01,2026-04-01,2026-03-31,DX-Y.NYB,2026-03-31,99.96,-0.55,0.53,0.92,1.56,-0.55
yutinghao-2026-04-01,2026-04-01,2026-03-31,TWD=X,2026-03-31,31.9379,-0.32,0.04,0.64,1.42,-0.7
yutinghao-2026-04-01,2026-04-01,2026-03-31,JPY=X,2026-03-31,158.579,-0.79,-0.09,0.51,1.21,-1.03
yutinghao-2026-04-01,2026-04-01,2026-03-31,CL=F,2026-03-31,101.38,-1.46,9.78,35.97,76.87,-1.46
yutinghao-2026-04-01,2026-04-01,2026-03-31,BZ=F,2026-03-31,118.35,4.94,13.26,45.39,94.81,0.0
yutinghao-2026-04-01,2026-04-01,2026-03-31,GC=F,2026-03-31,4647.6001,2.69,5.64,-9.0,7.72,-12.61
yutinghao-2026-04-01,2026-04-01,2026-03-31,HG=F,2026-03-31,5.5875,2.04,3.04,-3.22,-0.93,-9.52
yutinghao-2026-04-01,2026-04-01,2026-03-31,BTC-USD,2026-03-31,68233.3125,2.31,-0.81,-2.81,-18.89,-13.29
yutinghao-2026-04-02,2026-04-02,2026-04-01,^TWII,2026-04-01,33174.8203,4.58,-0.79,1.05,16.93,-6.32
yutinghao-2026-04-02,2026-04-02,2026-04-01,2330.TW,2026-04-01,1855.0,5.4,0.54,-0.21,24.49,-7.64
yutinghao-2026-04-02,2026-04-02,2026-04-01,SPY,2026-04-01,655.24,0.75,-0.24,-4.1,-4.46,-5.53
yutinghao-2026-04-02,2026-04-02,2026-04-01,QQQ,2026-04-01,584.31,1.24,-0.6,-4.21,-5.33,-7.61
yutinghao-2026-04-02,2026-04-02,2026-04-01,SOXX,2026-04-01,338.54,3.01,-1.94,-0.82,6.5,-7.95
yutinghao-2026-04-02,2026-04-02,2026-04-01,DIA,2026-04-01,465.2826,0.49,0.29,-4.36,-4.6,-6.94
yutinghao-2026-04-02,2026-04-02,2026-04-01,IWM,2026-04-01,249.56,0.63,-0.9,-4.49,-1.08,-7.33
yutinghao-2026-04-02,2026-04-02,2026-04-01,NVDA,2026-04-01,175.75,0.77,-1.64,-3.98,-6.57,-10.13
yutinghao-2026-04-02,2026-04-02,2026-04-01,TSM,2026-04-01,341.49,1.05,-1.8,-4.19,6.27,-11.68
yutinghao-2026-04-02,2026-04-02,2026-04-01,^VIX,2026-04-01,24.54,-2.81,-3.12,16.03,64.7,-20.97
yutinghao-2026-04-02,2026-04-02,2026-04-01,^TNX,2026-04-01,4.319,0.19,-0.21,5.86,3.7,-2.73
yutinghao-2026-04-02,2026-04-02,2026-04-01,^IRX,2026-04-01,3.605,0.14,-0.41,0.28,2.56,-0.41
yutinghao-2026-04-02,2026-04-02,2026-04-01,DX-Y.NYB,2026-04-01,99.65,-0.31,0.05,0.89,1.4,-0.86
yutinghao-2026-04-02,2026-04-02,2026-04-01,TWD=X,2026-04-01,32.002,0.2,0.21,1.18,1.76,-0.5
yutinghao-2026-04-02,2026-04-02,2026-04-01,JPY=X,2026-04-01,158.688,0.07,-0.44,1.09,1.25,-0.96
yutinghao-2026-04-02,2026-04-02,2026-04-01,CL=F,2026-04-01,100.12,-1.24,10.85,34.1,71.67,-2.68
yutinghao-2026-04-02,2026-04-02,2026-04-01,BZ=F,2026-04-01,101.16,-14.52,-1.04,24.28,63.8,-14.52
yutinghao-2026-04-02,2026-04-02,2026-04-01,GC=F,2026-04-01,4783.2002,2.92,5.13,-6.58,7.81,-10.06
yutinghao-2026-04-02,2026-04-02,2026-04-01,HG=F,2026-04-01,5.624,0.65,1.72,-3.95,-5.07,-8.93
yutinghao-2026-04-02,2026-04-02,2026-04-01,BTC-USD,2026-04-01,68078.5547,-0.23,2.62,-3.43,-13.41,-13.48
yutinghao-2026-04-07,2026-04-07,2026-04-06,^TWII,2026-04-02,32572.4297,-1.82,-2.3,-3.27,14.07,-8.03
yutinghao-2026-04-07,2026-04-07,2026-04-06,2330.TW,2026-04-02,1810.0,-2.43,-1.63,-4.43,20.26,-9.88
yutinghao-2026-04-07,2026-04-07,2026-04-06,SPY,2026-04-06,658.93,0.47,3.92,-1.73,-4.18,-5.0
yutinghao-2026-04-07,2026-04-07,2026-04-06,QQQ,2026-04-06,588.5,0.6,4.61,-1.75,-5.57,-6.95
yutinghao-2026-04-07,2026-04-07,2026-04-06,SOXX,2026-04-06,344.1,1.32,6.37,6.43,5.98,-6.44
yutinghao-2026-04-07,2026-04-07,2026-04-06,DIA,2026-04-06,466.572,0.37,3.41,-1.57,-4.37,-6.68
yutinghao-2026-04-07,2026-04-07,2026-04-06,IWM,2026-04-06,252.36,0.43,3.81,0.76,-1.05,-6.29
yutinghao-2026-04-07,2026-04-07,2026-04-06,NVDA,2026-04-06,177.64,0.14,6.04,-0.1,-6.06,-9.16
yutinghao-2026-04-07,2026-04-07,2026-04-06,TSM,2026-04-06,341.76,0.8,4.6,1.13,7.54,-11.61
yutinghao-2026-04-07,2026-04-07,2026-04-06,^VIX,2026-04-06,24.17,1.26,-22.16,-18.04,57.15,-22.16
yutinghao-2026-04-07,2026-04-07,2026-04-06,^TNX,2026-04-06,4.335,0.51,-2.36,4.89,4.76,-2.36
yutinghao-2026-04-07,2026-04-07,2026-04-06,^IRX,2026-04-06,3.623,0.44,0.44,1.48,3.07,0.0
yutinghao-2026-04-07,2026-04-07,2026-04-06,DX-Y.NYB,2026-04-06,99.98,-0.05,-0.17,1.0,1.32,-0.53
yutinghao-2026-04-07,2026-04-07,2026-04-06,TWD=X,2026-04-06,31.914,-0.15,-0.39,0.35,1.09,-0.77
yutinghao-2026-04-07,2026-04-07,2026-04-06,JPY=X,2026-04-06,159.683,-0.06,-0.1,1.16,1.07,-0.34
yutinghao-2026-04-07,2026-04-07,2026-04-06,CL=F,2026-04-06,112.41,0.78,12.82,23.66,100.77,0.0
yutinghao-2026-04-07,2026-04-07,2026-04-06,BZ=F,2026-04-06,109.77,0.68,-2.49,18.43,83.07,-7.25
yutinghao-2026-04-07,2026-04-07,2026-04-06,GC=F,2026-04-06,4656.7998,0.11,3.67,-9.51,4.66,-12.44
yutinghao-2026-04-07,2026-04-07,2026-04-06,HG=F,2026-04-06,5.5835,0.37,2.13,-3.01,-3.88,-9.59
yutinghao-2026-04-07,2026-04-07,2026-04-06,BTC-USD,2026-04-06,68859.8281,-0.18,1.15,-6.85,9.82,-8.02
yutinghao-2026-04-08,2026-04-08,2026-04-07,^TWII,2026-04-07,33229.8203,2.02,0.35,-1.1,15.34,-6.17
yutinghao-2026-04-08,2026-04-08,2026-04-07,2330.TW,2026-04-07,1860.0,2.76,2.2,-1.27,21.97,-7.39
yutinghao-2026-04-08,2026-04-08,2026-04-07,SPY,2026-04-07,659.22,0.04,4.31,-2.54,-4.13,-4.96
yutinghao-2026-04-08,2026-04-08,2026-04-07,QQQ,2026-04-07,588.59,0.02,5.43,-3.03,-5.02,-6.93
yutinghao-2026-04-08,2026-04-08,2026-04-07,SOXX,2026-04-07,347.76,1.06,12.26,3.45,8.88,-5.44
yutinghao-2026-04-08,2026-04-08,2026-04-07,DIA,2026-04-07,465.6824,-0.19,3.06,-2.3,-5.05,-6.86
yutinghao-2026-04-08,2026-04-08,2026-04-07,IWM,2026-04-07,252.91,0.22,5.55,-0.1,-1.9,-6.09
yutinghao-2026-04-08,2026-04-08,2026-04-07,NVDA,2026-04-07,178.1,0.26,7.83,-2.49,-3.75,-8.92
yutinghao-2026-04-08,2026-04-08,2026-04-07,TSM,2026-04-07,345.32,1.04,9.11,-0.69,8.89,-10.69
yutinghao-2026-04-08,2026-04-08,2026-04-07,^VIX,2026-04-07,25.78,6.66,-15.78,1.1,66.86,-16.97
yutinghao-2026-04-08,2026-04-08,2026-04-07,^TNX,2026-04-07,4.343,0.18,0.02,5.0,3.83,-2.18
yutinghao-2026-04-08,2026-04-08,2026-04-07,^IRX,2026-04-07,3.615,-0.22,0.47,0.61,3.08,-0.22
yutinghao-2026-04-08,2026-04-08,2026-04-07,DX-Y.NYB,2026-04-07,99.64,-0.34,-0.87,0.46,0.72,-0.87
yutinghao-2026-04-08,2026-04-08,2026-04-07,TWD=X,2026-04-07,31.894,-0.06,-0.14,0.38,0.88,-0.84
yutinghao-2026-04-08,2026-04-08,2026-04-07,JPY=X,2026-04-07,158.716,-0.61,0.09,0.38,-0.29,-0.95
yutinghao-2026-04-08,2026-04-08,2026-04-07,CL=F,2026-04-07,112.95,0.48,9.79,19.18,95.55,0.0
yutinghao-2026-04-08,2026-04-08,2026-04-07,BZ=F,2026-04-07,109.27,-0.46,-3.11,10.42,76.27,-7.67
yutinghao-2026-04-08,2026-04-08,2026-04-07,GC=F,2026-04-07,4657.1001,0.01,2.9,-8.53,4.66,-12.43
yutinghao-2026-04-08,2026-04-08,2026-04-07,HG=F,2026-04-07,5.5445,-0.7,1.25,-4.41,-3.52,-10.22
yutinghao-2026-04-08,2026-04-08,2026-04-07,BTC-USD,2026-04-07,71940.7031,4.47,7.55,0.98,1.96,-3.9
yutinghao-2026-04-09,2026-04-09,2026-04-08,^TWII,2026-04-08,34761.3789,4.61,6.9,8.26,21.09,-1.84
yutinghao-2026-04-09,2026-04-09,2026-04-08,2330.TW,2026-04-08,1950.0,4.84,9.55,8.09,28.71,-2.91
yutinghao-2026-04-09,2026-04-09,2026-04-08,SPY,2026-04-08,676.01,2.55,3.95,0.1,-2.34,-2.54
yutinghao-2026-04-09,2026-04-09,2026-04-08,QQQ,2026-04-08,606.09,2.97,5.01,-0.15,-3.16,-4.16
yutinghao-2026-04-09,2026-04-09,2026-04-08,SOXX,2026-04-08,370.4,6.51,12.7,9.39,12.73,0.0
yutinghao-2026-04-09,2026-04-09,2026-04-08,DIA,2026-04-08,478.9567,2.85,3.45,0.52,-2.84,-4.21
yutinghao-2026-04-09,2026-04-09,2026-04-08,IWM,2026-04-08,260.47,2.99,5.03,2.99,0.27,-3.28
yutinghao-2026-04-09,2026-04-09,2026-04-08,NVDA,2026-04-08,182.08,2.23,4.4,-1.45,-1.5,-6.89
yutinghao-2026-04-09,2026-04-09,2026-04-08,TSM,2026-04-08,365.9,5.96,8.27,5.72,13.38,-5.36
yutinghao-2026-04-09,2026-04-09,2026-04-08,^VIX,2026-04-08,21.04,-18.39,-16.67,-15.6,45.2,-32.24
yutinghao-2026-04-09,2026-04-09,2026-04-08,^TNX,2026-04-08,4.291,-1.2,-0.46,3.75,2.88,-3.36
yutinghao-2026-04-09,2026-04-09,2026-04-08,^IRX,2026-04-08,3.6,-0.41,0.0,0.14,2.48,-0.63
yutinghao-2026-04-09,2026-04-09,2026-04-08,DX-Y.NYB,2026-04-08,99.13,-0.51,-0.83,0.3,0.0,-1.37
yutinghao-2026-04-09,2026-04-09,2026-04-08,TWD=X,2026-04-08,31.7204,-0.54,-0.88,-0.29,0.67,-1.38
yutinghao-2026-04-09,2026-04-09,2026-04-08,JPY=X,2026-04-08,158.642,-0.05,-0.03,-0.27,0.15,-0.99
yutinghao-2026-04-09,2026-04-09,2026-04-08,CL=F,2026-04-08,94.41,-16.41,-6.88,13.13,59.69,-16.41
yutinghao-2026-04-09,2026-04-09,2026-04-08,BZ=F,2026-04-08,94.75,-13.29,-19.94,7.92,49.59,-19.94
yutinghao-2026-04-09,2026-04-09,2026-04-08,GC=F,2026-04-08,4749.5,1.98,2.19,-9.18,5.77,-10.7
yutinghao-2026-04-09,2026-04-09,2026-04-08,HG=F,2026-04-08,5.7595,3.88,3.08,-2.45,-1.64,-6.74
yutinghao-2026-04-09,2026-04-09,2026-04-08,BTC-USD,2026-04-08,71123.3594,-1.14,6.26,1.73,2.66,-4.99
yutinghao-2026-04-10,2026-04-10,2026-04-09,^TWII,2026-04-09,34861.1602,0.29,9.89,6.38,20.36,-1.56
yutinghao-2026-04-10,2026-04-10,2026-04-09,2330.TW,2026-04-09,1955.0,0.26,11.08,6.02,26.54,-2.66
yutinghao-2026-04-10,2026-04-10,2026-04-09,SPY,2026-04-09,679.91,0.58,3.77,0.8,-1.93,-1.97
yutinghao-2026-04-10,2026-04-10,2026-04-09,QQQ,2026-04-09,610.19,0.68,4.43,0.54,-2.58,-3.52
yutinghao-2026-04-10,2026-04-10,2026-04-09,SOXX,2026-04-09,378.63,2.22,11.84,10.75,14.69,0.0
yutinghao-2026-04-10,2026-04-10,2026-04-09,DIA,2026-04-09,481.6956,0.57,3.53,1.71,-2.46,-3.66
yutinghao-2026-04-10,2026-04-10,2026-04-09,IWM,2026-04-09,261.96,0.57,4.97,3.79,0.35,-2.73
yutinghao-2026-04-10,2026-04-10,2026-04-09,NVDA,2026-04-09,183.91,1.01,4.64,-1.14,-0.55,-5.95
yutinghao-2026-04-10,2026-04-10,2026-04-09,TSM,2026-04-09,365.49,-0.11,7.03,3.37,10.47,-5.47
yutinghao-2026-04-10,2026-04-10,2026-04-09,^VIX,2026-04-09,19.49,-7.37,-20.58,-19.56,28.9,-37.23
yutinghao-2026-04-10,2026-04-10,2026-04-09,^TNX,2026-04-09,4.293,0.05,-0.6,2.02,2.53,-3.31
yutinghao-2026-04-10,2026-04-10,2026-04-09,^IRX,2026-04-09,3.588,-0.33,-0.47,-0.33,1.56,-0.97
yutinghao-2026-04-10,2026-04-10,2026-04-09,DX-Y.NYB,2026-04-09,98.82,-0.31,-0.83,-0.41,-0.04,-1.68
yutinghao-2026-04-10,2026-04-10,2026-04-09,TWD=X,2026-04-09,31.7258,0.02,-0.66,-0.53,0.51,-1.36
yutinghao-2026-04-10,2026-04-10,2026-04-09,JPY=X,2026-04-09,159.112,0.3,-0.24,-0.06,0.33,-0.7
yutinghao-2026-04-10,2026-04-10,2026-04-09,CL=F,2026-04-09,97.87,3.66,-2.25,12.17,64.49,-13.35
yutinghao-2026-04-10,2026-04-10,2026-04-09,BZ=F,2026-04-09,95.92,1.23,-5.18,4.28,50.18,-18.95
yutinghao-2026-04-10,2026-04-10,2026-04-09,GC=F,2026-04-09,4792.2002,0.9,0.19,-7.26,4.08,-9.89
yutinghao-2026-04-10,2026-04-10,2026-04-09,HG=F,2026-04-09,5.748,-0.2,2.2,-1.67,-3.96,-6.92
yutinghao-2026-04-10,2026-04-10,2026-04-09,BTC-USD,2026-04-09,71767.8281,0.91,6.65,1.77,2.14,-4.13
yutinghao-2026-04-13,2026-04-13,2026-04-12,^TWII,2026-04-10,35417.8281,1.6,6.76,3.82,20.67,0.0
yutinghao-2026-04-13,2026-04-13,2026-04-12,2330.TW,2026-04-10,2000.0,2.3,7.82,3.43,26.59,-0.42
yutinghao-2026-04-13,2026-04-13,2026-04-12,SPY,2026-04-10,679.46,-0.07,3.6,2.29,-1.8,-2.04
yutinghao-2026-04-13,2026-04-13,2026-04-12,QQQ,2026-04-10,611.07,0.14,4.46,2.44,-2.3,-3.38
yutinghao-2026-04-13,2026-04-13,2026-04-12,SOXX,2026-04-10,386.6,2.1,13.84,17.16,16.06,0.0
yutinghao-2026-04-13,2026-04-13,2026-04-12,DIA,2026-04-10,479.0467,-0.55,3.05,2.74,-2.21,-4.19
yutinghao-2026-04-13,2026-04-13,2026-04-12,IWM,2026-04-10,261.3,-0.25,3.98,5.8,0.16,-2.97
yutinghao-2026-04-13,2026-04-13,2026-04-12,NVDA,2026-04-10,188.63,2.57,6.34,3.0,1.52,-3.54
yutinghao-2026-04-13,2026-04-13,2026-04-12,TSM,2026-04-10,370.6,1.4,9.31,10.38,12.21,-4.15
yutinghao-2026-04-13,2026-04-13,2026-04-12,^VIX,2026-04-10,19.23,-1.33,-19.44,-29.53,20.34,-38.07
yutinghao-2026-04-13,2026-04-13,2026-04-12,^TNX,2026-04-10,4.317,0.56,0.09,1.03,3.5,-2.77
yutinghao-2026-04-13,2026-04-13,2026-04-12,^IRX,2026-04-10,3.593,0.14,-0.39,-0.33,0.93,-0.83
yutinghao-2026-04-13,2026-04-13,2026-04-12,DX-Y.NYB,2026-04-10,98.65,-0.17,-1.38,-1.09,-0.48,-1.85
yutinghao-2026-04-13,2026-04-13,2026-04-12,TWD=X,2026-04-12,31.767,0.13,-0.61,-1.23,0.5,-1.23
yutinghao-2026-04-13,2026-04-13,2026-04-12,JPY=X,2026-04-12,159.68,0.36,-0.06,0.07,1.36,-0.35
yutinghao-2026-04-13,2026-04-13,2026-04-12,CL=F,2026-04-10,96.57,-1.33,-13.42,0.88,57.92,-14.5
yutinghao-2026-04-13,2026-04-13,2026-04-12,BZ=F,2026-04-10,95.2,-0.75,-12.68,-5.24,45.41,-19.56
yutinghao-2026-04-13,2026-04-13,2026-04-12,GC=F,2026-04-10,4761.8999,-0.63,2.37,-6.92,3.76,-10.46
yutinghao-2026-04-13,2026-04-13,2026-04-12,HG=F,2026-04-10,5.8705,2.13,5.53,0.79,-1.67,-4.94
yutinghao-2026-04-13,2026-04-13,2026-04-12,BTC-USD,2026-04-12,70753.4062,-3.15,-1.65,-0.23,5.61,-5.49
yutinghao-2026-04-14,2026-04-14,2026-04-13,^TWII,2026-04-13,35457.2891,0.11,8.86,5.58,17.78,0.0
yutinghao-2026-04-14,2026-04-14,2026-04-13,2330.TW,2026-04-13,1990.0,-0.5,9.94,5.91,19.55,-0.92
yutinghao-2026-04-14,2026-04-14,2026-04-13,SPY,2026-04-13,686.1,0.98,4.12,3.88,-0.35,-1.08
yutinghao-2026-04-14,2026-04-14,2026-04-13,QQQ,2026-04-13,617.39,1.03,4.91,4.12,-0.22,-2.38
yutinghao-2026-04-14,2026-04-14,2026-04-13,SOXX,2026-04-13,393.34,1.74,14.31,18.79,18.58,0.0
yutinghao-2026-04-14,2026-04-14,2026-04-13,DIA,2026-04-13,481.9255,0.6,3.29,3.59,-1.55,-3.61
yutinghao-2026-04-14,2026-04-14,2026-04-13,IWM,2026-04-13,265.07,1.44,5.04,7.69,0.89,-1.57
yutinghao-2026-04-14,2026-04-14,2026-04-13,NVDA,2026-04-13,189.31,0.36,6.57,5.03,3.37,-3.19
yutinghao-2026-04-14,2026-04-14,2026-04-13,TSM,2026-04-13,369.57,-0.28,8.14,9.55,13.3,-4.42
yutinghao-2026-04-14,2026-04-14,2026-04-13,^VIX,2026-04-13,19.12,-0.57,-20.89,-29.68,14.15,-38.42
yutinghao-2026-04-14,2026-04-14,2026-04-13,^TNX,2026-04-13,4.297,-0.46,-0.88,0.28,3.79,-3.22
yutinghao-2026-04-14,2026-04-14,2026-04-13,^IRX,2026-04-13,3.603,0.28,-0.55,0.0,1.21,-0.55
yutinghao-2026-04-14,2026-04-14,2026-04-13,DX-Y.NYB,2026-04-13,98.37,-0.28,-1.61,-1.98,-0.77,-2.13
yutinghao-2026-04-14,2026-04-14,2026-04-13,TWD=X,2026-04-13,31.6412,-0.4,-0.85,-0.95,0.29,-1.62
yutinghao-2026-04-14,2026-04-14,2026-04-13,JPY=X,2026-04-13,159.214,-0.29,-0.29,0.07,0.66,-0.64
yutinghao-2026-04-14,2026-04-14,2026-04-13,CL=F,2026-04-13,99.08,2.6,-11.86,0.37,59.75,-12.28
yutinghao-2026-04-14,2026-04-14,2026-04-13,BZ=F,2026-04-13,99.36,4.37,-9.48,-3.66,49.37,-16.05
yutinghao-2026-04-14,2026-04-14,2026-04-13,GC=F,2026-04-13,4742.3999,-0.41,1.84,-6.14,2.51,-10.83
yutinghao-2026-04-14,2026-04-14,2026-04-13,HG=F,2026-04-13,5.976,1.8,7.03,4.58,-0.55,-3.23
yutinghao-2026-04-14,2026-04-14,2026-04-13,BTC-USD,2026-04-13,74484.6406,5.27,4.73,5.63,12.48,-0.5
yutinghao-2026-04-15,2026-04-15,2026-04-14,^TWII,2026-04-14,36296.1211,2.37,9.23,8.67,18.71,0.0
yutinghao-2026-04-15,2026-04-15,2026-04-14,2330.TW,2026-04-14,2055.0,3.27,10.48,10.55,20.92,0.0
yutinghao-2026-04-15,2026-04-15,2026-04-14,SPY,2026-04-14,694.46,1.22,5.35,4.08,0.59,0.0
yutinghao-2026-04-15,2026-04-15,2026-04-14,QQQ,2026-04-14,628.6,1.82,6.8,4.83,1.22,-0.6
yutinghao-2026-04-15,2026-04-15,2026-04-14,SOXX,2026-04-14,401.24,2.01,15.38,18.84,19.06,0.0
yutinghao-2026-04-15,2026-04-15,2026-04-14,DIA,2026-04-14,485.284,0.7,4.21,3.45,-1.45,-2.94
yutinghao-2026-04-15,2026-04-15,2026-04-14,IWM,2026-04-14,268.72,1.38,6.25,8.15,1.39,-0.22
yutinghao-2026-04-15,2026-04-15,2026-04-14,NVDA,2026-04-14,196.51,3.8,10.34,7.25,5.06,0.0
yutinghao-2026-04-15,2026-04-15,2026-04-14,TSM,2026-04-14,379.89,2.79,10.01,11.97,11.51,-1.75
yutinghao-2026-04-15,2026-04-15,2026-04-14,^VIX,2026-04-14,18.36,-3.97,-28.78,-21.91,15.91,-40.87
yutinghao-2026-04-15,2026-04-15,2026-04-14,^TNX,2026-04-14,4.256,-0.95,-2.0,0.85,2.31,-4.14
yutinghao-2026-04-15,2026-04-15,2026-04-14,^IRX,2026-04-14,3.612,0.25,-0.08,0.19,1.32,-0.3
yutinghao-2026-04-15,2026-04-15,2026-04-14,DX-Y.NYB,2026-04-14,98.12,-0.25,-1.53,-1.59,-1.21,-2.38
yutinghao-2026-04-15,2026-04-15,2026-04-14,TWD=X,2026-04-14,31.517,-0.39,-1.18,-1.15,-0.52,-2.01
yutinghao-2026-04-15,2026-04-15,2026-04-14,JPY=X,2026-04-14,158.792,-0.27,0.05,-0.06,0.4,-0.9
yutinghao-2026-04-15,2026-04-15,2026-04-14,CL=F,2026-04-14,91.28,-7.87,-19.19,-2.37,54.22,-19.19
yutinghao-2026-04-15,2026-04-15,2026-04-14,BZ=F,2026-04-14,94.79,-4.6,-13.25,-5.41,48.67,-19.91
yutinghao-2026-04-15,2026-04-15,2026-04-14,GC=F,2026-04-14,4825.0,1.74,3.61,-3.38,4.52,-9.28
yutinghao-2026-04-15,2026-04-15,2026-04-14,HG=F,2026-04-14,6.0705,1.58,9.49,4.84,2.06,-1.7
yutinghao-2026-04-15,2026-04-15,2026-04-14,BTC-USD,2026-04-14,74181.6094,-0.41,3.36,4.03,7.73,-0.91
yutinghao-2026-04-16,2026-04-16,2026-04-15,^TWII,2026-04-15,36722.1406,1.17,5.64,10.14,20.66,0.0
yutinghao-2026-04-16,2026-04-16,2026-04-15,2330.TW,2026-04-15,2080.0,1.22,6.67,13.1,24.58,0.0
yutinghao-2026-04-16,2026-04-16,2026-04-15,SPY,2026-04-15,699.94,0.79,3.54,4.63,1.47,0.0
yutinghao-2026-04-16,2026-04-16,2026-04-15,QQQ,2026-04-15,637.4,1.4,5.17,5.78,2.73,0.0
yutinghao-2026-04-16,2026-04-16,2026-04-15,SOXX,2026-04-15,401.86,0.15,8.49,18.11,17.41,0.0
yutinghao-2026-04-16,2026-04-16,2026-04-15,DIA,2026-04-15,484.5144,-0.16,1.16,3.16,-1.43,-3.09
yutinghao-2026-04-16,2026-04-16,2026-04-15,IWM,2026-04-15,269.39,0.25,3.42,7.73,1.55,0.0
yutinghao-2026-04-16,2026-04-16,2026-04-15,NVDA,2026-04-15,198.87,1.2,9.22,9.31,6.79,0.0
yutinghao-2026-04-16,2026-04-16,2026-04-15,TSM,2026-04-15,375.1,-1.26,2.51,8.42,9.86,-2.98
yutinghao-2026-04-16,2026-04-16,2026-04-15,^VIX,2026-04-15,18.17,-1.03,-13.64,-18.78,14.56,-41.48
yutinghao-2026-04-16,2026-04-16,2026-04-15,^TNX,2026-04-15,4.282,0.61,-0.21,1.9,1.21,-3.56
yutinghao-2026-04-16,2026-04-16,2026-04-15,^IRX,2026-04-15,3.612,0.0,0.33,0.19,1.55,-0.3
yutinghao-2026-04-16,2026-04-16,2026-04-15,DX-Y.NYB,2026-04-15,98.06,-0.06,-1.08,-1.53,-1.34,-2.44
yutinghao-2026-04-16,2026-04-16,2026-04-15,TWD=X,2026-04-15,31.587,0.22,-0.42,-1.39,-0.17,-1.79
yutinghao-2026-04-16,2026-04-16,2026-04-15,JPY=X,2026-04-15,158.809,0.01,0.11,-0.62,0.22,-0.89
